10,0.000018
10010,0.000132
20010,0.000188
30010,0.000341
40010,0.001095
50010,0.001898
60010,0.002429
70010,0.002910
80010,0.003281
90010,0.003653
100010,0.004145
110010,0.004560
120010,0.004893
130010,0.005273
140010,0.005658
150010,0.006055
160010,0.006413
170010,0.006866
180010,0.007080
190010,0.007437
200010,0.007907
210010,0.008163
220010,0.008507
230010,0.008791
240010,0.009148
250010,0.009542
260010,0.009857
270010,0.010194
280010,0.010517
290010,0.010920
300010,0.011235
310010,0.011647
320010,0.011909
330010,0.012300
340010,0.012611
350010,0.012913
360010,0.013369
370010,0.013739
380010,0.014050
390010,0.014347
400010,0.014665
410010,0.015083
420010,0.015330
430010,0.015713
440010,0.016063
450010,0.016441
460010,0.016777
470010,0.017114
480010,0.017411
490010,0.017856
500010,0.018205
510010,0.018497
520010,0.018881
530010,0.019243
540010,0.019526
550010,0.019978
560010,0.020346
570010,0.020596
580010,0.020935
590010,0.021298
600010,0.021639
610010,0.022000
620010,0.022672
630010,0.022767
640010,0.023015
650010,0.023368
660010,0.023840
670010,0.023949
680010,0.024388
690010,0.024730
700010,0.025016
710010,0.025454
720010,0.025730
730010,0.026087
740010,0.026020
750010,0.026251
760010,0.026644
770010,0.027011
780010,0.027294
790010,0.027677
800010,0.028245
810010,0.028022
820010,0.028604
830010,0.028680
840010,0.029091
850010,0.029542
860010,0.029735
870010,0.030109
880010,0.030495
890010,0.030793
900010,0.031305
910010,0.031458
920010,0.031846
930010,0.032179
940010,0.032474
950010,0.032894
960010,0.033179
970010,0.033665
980010,0.034001
990010,0.034390
