10,0.000004
10010,0.000130
20010,0.000185
30010,0.000275
40010,0.000743
50010,0.001499
60010,0.002067
70010,0.002457
80010,0.002820
90010,0.003145
100010,0.003504
110010,0.003882
120010,0.004210
130010,0.004544
140010,0.004898
150010,0.005247
160010,0.005574
170010,0.005921
180010,0.006276
190010,0.006611
200010,0.006987
210010,0.007297
220010,0.007649
230010,0.007988
240010,0.008415
250010,0.008695
260010,0.009036
270010,0.009366
280010,0.009725
290010,0.010060
300010,0.010625
310010,0.010743
320010,0.011116
330010,0.011439
340010,0.011785
350010,0.012139
360010,0.012495
370010,0.012821
380010,0.013163
390010,0.013495
400010,0.014043
410010,0.014193
420010,0.014529
430010,0.014904
440010,0.015372
450010,0.015787
460010,0.015916
470010,0.016257
480010,0.016589
490010,0.017128
500010,0.017297
510010,0.017633
520010,0.017981
530010,0.018356
540010,0.018669
550010,0.019003
560010,0.019508
570010,0.019704
580010,0.020034
590010,0.020408
600010,0.020805
610010,0.021078
620010,0.021405
630010,0.021824
640010,0.022091
650010,0.022441
660010,0.022834
670010,0.023116
680010,0.023471
690010,0.023826
700010,0.024155
710010,0.024480
720010,0.024899
730010,0.025193
740010,0.025515
750010,0.026028
760010,0.026205
770010,0.026591
780010,0.027062
790010,0.027243
800010,0.027658
810010,0.028006
820010,0.028260
830010,0.028612
840010,0.028939
850010,0.029299
860010,0.029755
870010,0.029973
880010,0.030405
890010,0.030661
900010,0.030994
910010,0.031384
920010,0.031725
930010,0.032221
940010,0.032423
950010,0.032710
960010,0.033054
970010,0.033415
980010,0.034008
990010,0.034081
