10,0.000003
10010,0.000119
20010,0.000213
30010,0.000331
40010,0.000844
50010,0.001530
60010,0.002064
70010,0.002446
80010,0.002796
90010,0.003150
100010,0.003507
110010,0.003850
120010,0.004199
130010,0.004520
140010,0.004857
150010,0.005230
160010,0.005581
170010,0.006026
180010,0.006272
190010,0.006606
200010,0.006928
210010,0.007308
220010,0.007641
230010,0.007976
240010,0.008303
250010,0.008780
260010,0.009007
270010,0.009352
280010,0.009714
290010,0.010196
300010,0.010403
310010,0.010694
320010,0.011166
330010,0.011424
340010,0.011791
350010,0.012083
360010,0.012461
370010,0.012771
380010,0.013134
390010,0.013458
400010,0.013830
410010,0.014142
420010,0.014577
430010,0.014825
440010,0.015172
450010,0.015524
460010,0.015914
470010,0.016317
480010,0.016570
490010,0.016916
500010,0.017235
510010,0.017754
520010,0.017925
530010,0.018295
540010,0.018707
550010,0.019060
560010,0.019341
570010,0.019663
580010,0.020011
590010,0.020517
600010,0.020692
610010,0.021073
620010,0.021513
630010,0.021698
640010,0.022021
650010,0.022492
660010,0.022729
670010,0.023078
680010,0.023589
690010,0.023772
700010,0.024118
710010,0.024464
720010,0.024784
730010,0.025155
740010,0.025537
750010,0.025827
760010,0.026193
770010,0.026621
780010,0.026850
790010,0.027188
800010,0.027710
810010,0.027840
820010,0.028237
830010,0.028563
840010,0.028920
850010,0.029421
860010,0.029607
870010,0.030068
880010,0.030293
890010,0.030606
900010,0.031104
910010,0.031343
920010,0.031785
930010,0.031984
940010,0.032324
950010,0.032856
960010,0.033011
970010,0.033515
980010,0.033707
990010,0.034299
