10,0.000037
10010,0.000801
20010,0.001497
30010,0.002302
40010,0.003070
50010,0.003929
60010,0.004904
70010,0.005761
80010,0.006586
90010,0.007330
100010,0.008279
110010,0.008932
120010,0.009791
130010,0.010668
140010,0.011436
150010,0.012247
160010,0.013029
170010,0.013901
180010,0.014821
190010,0.015729
200010,0.016493
210010,0.017273
220010,0.018165
230010,0.018995
240010,0.020061
250010,0.020579
260010,0.021976
270010,0.022059
280010,0.023501
290010,0.024279
300010,0.025272
310010,0.025740
320010,0.027086
330010,0.027124
340010,0.029215
350010,0.029589
360010,0.032122
370010,0.030736
380010,0.032356
390010,0.032391
400010,0.033792
410010,0.034970
420010,0.035384
430010,0.035938
440010,0.037919
450010,0.037518
460010,0.038204
470010,0.039716
480010,0.041401
490010,0.042267
500010,0.042541
510010,0.043336
520010,0.045928
530010,0.044545
540010,0.045241
550010,0.046046
560010,0.046321
570010,0.047578
580010,0.048699
590010,0.049876
600010,0.050812
610010,0.050579
620010,0.051312
630010,0.052672
640010,0.053702
650010,0.054325
660010,0.057185
670010,0.055553
680010,0.057457
690010,0.058259
700010,0.060265
710010,0.060001
720010,0.060319
730010,0.061284
740010,0.062786
750010,0.062634
760010,0.063509
770010,0.064465
780010,0.065471
790010,0.066179
800010,0.066419
810010,0.069331
820010,0.067975
830010,0.070019
840010,0.068966
850010,0.069881
860010,0.071521
870010,0.074051
880010,0.072851
890010,0.073785
900010,0.074853
910010,0.074911
920010,0.075989
930010,0.077611
940010,0.078820
950010,0.079099
960010,0.079074
970010,0.080736
980010,0.081443
990010,0.084404
