10,0.000016
10010,0.000784
20010,0.001616
30010,0.002303
40010,0.003088
50010,0.003859
60010,0.004829
70010,0.005594
80010,0.006533
90010,0.007246
100010,0.008109
110010,0.009060
120010,0.009734
130010,0.010824
140010,0.011375
150010,0.012158
160010,0.012957
170010,0.014067
180010,0.014713
190010,0.015717
200010,0.016330
210010,0.017251
220010,0.018324
230010,0.019019
240010,0.019623
250010,0.020511
260010,0.021118
270010,0.022097
280010,0.022836
290010,0.024720
300010,0.025113
310010,0.026155
320010,0.027743
330010,0.028419
340010,0.029640
350010,0.030993
360010,0.030653
370010,0.032648
380010,0.032803
390010,0.033112
400010,0.033698
410010,0.035201
420010,0.034878
430010,0.037524
440010,0.038034
450010,0.038800
460010,0.039546
470010,0.039861
480010,0.040357
490010,0.042330
500010,0.043003
510010,0.042240
520010,0.044302
530010,0.046172
540010,0.044429
550010,0.045689
560010,0.046786
570010,0.048441
580010,0.048849
590010,0.050734
600010,0.051444
610010,0.051387
620010,0.052379
630010,0.053837
640010,0.053392
650010,0.054138
660010,0.055231
670010,0.057343
680010,0.056128
690010,0.057684
700010,0.059497
710010,0.060004
720010,0.061530
730010,0.062574
740010,0.061979
750010,0.062669
760010,0.065002
770010,0.064771
780010,0.065999
790010,0.068507
800010,0.065857
810010,0.069111
820010,0.068241
830010,0.071077
840010,0.070319
850010,0.070212
860010,0.071138
870010,0.073108
880010,0.073301
890010,0.076073
900010,0.075825
910010,0.076404
920010,0.079397
930010,0.077849
940010,0.079729
950010,0.080137
960010,0.080768
970010,0.082080
980010,0.082860
990010,0.083368
