10,0.000798
10010,0.001399
20010,0.001857
30010,0.002490
40010,0.003432
50010,0.004196
60010,0.005017
70010,0.006210
80010,0.007558
90010,0.008157
100010,0.008256
110010,0.009148
120010,0.010168
130010,0.010723
140010,0.011601
150010,0.012273
160010,0.012933
170010,0.014100
180010,0.014743
190010,0.015738
200010,0.016539
210010,0.017311
220010,0.018140
230010,0.019028
240010,0.019777
250010,0.020793
260010,0.021490
270010,0.022361
280010,0.023075
290010,0.024024
300010,0.024868
310010,0.026113
320010,0.026676
330010,0.027696
340010,0.028341
350010,0.029183
360010,0.030465
370010,0.031283
380010,0.031982
390010,0.032941
400010,0.033731
410010,0.034400
420010,0.034938
430010,0.035689
440010,0.036685
450010,0.037415
460010,0.038325
470010,0.039463
480010,0.039954
490010,0.040714
500010,0.042059
510010,0.042585
520010,0.043092
530010,0.044075
540010,0.044843
550010,0.045564
560010,0.046505
570010,0.047379
580010,0.048115
590010,0.048906
600010,0.049738
610010,0.050812
620010,0.051476
630010,0.052413
640010,0.053208
650010,0.053945
660010,0.054862
670010,0.055870
680010,0.056442
690010,0.057350
700010,0.058275
710010,0.058880
720010,0.059733
730010,0.060893
740010,0.061447
750010,0.062100
760010,0.063104
770010,0.063890
780010,0.064755
790010,0.065595
800010,0.066515
810010,0.067275
820010,0.068145
830010,0.068987
840010,0.069851
850010,0.070542
860010,0.071568
870010,0.072170
880010,0.073025
890010,0.073939
900010,0.074900
910010,0.075507
920010,0.076336
930010,0.077406
940010,0.078121
950010,0.078883
960010,0.079759
970010,0.080384
980010,0.081304
990010,0.082198
