10,0.000010
10010,0.000843
20010,0.001648
30010,0.002447
40010,0.003242
50010,0.004075
60010,0.004892
70010,0.005822
80010,0.006605
90010,0.007404
100010,0.008231
110010,0.008970
120010,0.009807
130010,0.010776
140010,0.011512
150010,0.012108
160010,0.013001
170010,0.013918
180010,0.014734
190010,0.015487
200010,0.016371
210010,0.017031
220010,0.018054
230010,0.018781
240010,0.019514
250010,0.020259
260010,0.021413
270010,0.022120
280010,0.022836
290010,0.023630
300010,0.024641
310010,0.025240
320010,0.026070
330010,0.027167
340010,0.027777
350010,0.032887
360010,0.029133
370010,0.030028
380010,0.030936
390010,0.031732
400010,0.032393
410010,0.033219
420010,0.034074
430010,0.034931
440010,0.035706
450010,0.036561
460010,0.037237
470010,0.037952
480010,0.039011
490010,0.039434
500010,0.040448
510010,0.041261
520010,0.041979
530010,0.042961
540010,0.043723
550010,0.044349
560010,0.045280
570010,0.046005
580010,0.047061
590010,0.047947
600010,0.048571
610010,0.049268
620010,0.049995
630010,0.050684
640010,0.051658
650010,0.052613
660010,0.053210
670010,0.054082
680010,0.055054
690010,0.055604
700010,0.056572
710010,0.057442
720010,0.058269
730010,0.058789
740010,0.059705
750010,0.060812
760010,0.061222
770010,0.062615
780010,0.063034
790010,0.063798
800010,0.065077
810010,0.065045
820010,0.065942
830010,0.067058
840010,0.067814
850010,0.068231
860010,0.069529
870010,0.070171
880010,0.070646
890010,0.071886
900010,0.072643
910010,0.073541
920010,0.074284
930010,0.075622
940010,0.075958
950010,0.076516
960010,0.077384
970010,0.077971
980010,0.079500
990010,0.079649
