10,0.000025
10010,0.000738
20010,0.001565
30010,0.002190
40010,0.003025
50010,0.003852
60010,0.004838
70010,0.005779
80010,0.006409
90010,0.007213
100010,0.008250
110010,0.008887
120010,0.009840
130010,0.010753
140010,0.011532
150010,0.012436
160010,0.013147
170010,0.013960
180010,0.014897
190010,0.015638
200010,0.016460
210010,0.017190
220010,0.017872
230010,0.018983
240010,0.019994
250010,0.020673
260010,0.021498
270010,0.022741
280010,0.023598
290010,0.025008
300010,0.025407
310010,0.026051
320010,0.026972
330010,0.027924
340010,0.028727
350010,0.029326
360010,0.030194
370010,0.031054
380010,0.032840
390010,0.033471
400010,0.033774
410010,0.035086
420010,0.035950
430010,0.036537
440010,0.038465
450010,0.039139
460010,0.039388
470010,0.040852
480010,0.042634
490010,0.042307
500010,0.043579
510010,0.043965
520010,0.046264
530010,0.045690
540010,0.045541
550010,0.046171
560010,0.047745
570010,0.048912
580010,0.051014
590010,0.049314
600010,0.050833
610010,0.053034
620010,0.051701
630010,0.053857
640010,0.053515
650010,0.055142
660010,0.056281
670010,0.058131
680010,0.058592
690010,0.059509
700010,0.059898
710010,0.061774
720010,0.060740
730010,0.062616
740010,0.062377
750010,0.063629
760010,0.064814
770010,0.065928
780010,0.065032
790010,0.066073
800010,0.068518
810010,0.069117
820010,0.069401
830010,0.071868
840010,0.070094
850010,0.071781
860010,0.072207
870010,0.073647
880010,0.075179
890010,0.075348
900010,0.075451
910010,0.076328
920010,0.076081
930010,0.078096
940010,0.080160
950010,0.080564
960010,0.080503
970010,0.082485
980010,0.083792
990010,0.084683
