10,0.000011
10010,0.000792
20010,0.001831
30010,0.002679
40010,0.003171
50010,0.003884
60010,0.004843
70010,0.005703
80010,0.006502
90010,0.007246
100010,0.007986
110010,0.009045
120010,0.009715
130010,0.010586
140010,0.011466
150010,0.012349
160010,0.013005
170010,0.013849
180010,0.014591
190010,0.015521
200010,0.016332
210010,0.017050
220010,0.017803
230010,0.018890
240010,0.019512
250010,0.020352
260010,0.021119
270010,0.022577
280010,0.022739
290010,0.023847
300010,0.024593
310010,0.025353
320010,0.026377
330010,0.027309
340010,0.027799
350010,0.028673
360010,0.029475
370010,0.030334
380010,0.031217
390010,0.032043
400010,0.032826
410010,0.033710
420010,0.035458
430010,0.036653
440010,0.036336
450010,0.036749
460010,0.037750
470010,0.038548
480010,0.039699
490010,0.040158
500010,0.040881
510010,0.041884
520010,0.042497
530010,0.043362
540010,0.043986
550010,0.045318
560010,0.045672
570010,0.046611
580010,0.049466
590010,0.049992
600010,0.048832
610010,0.049478
620010,0.053131
630010,0.052170
640010,0.053587
650010,0.055608
660010,0.054746
670010,0.055091
680010,0.056068
690010,0.058338
700010,0.059173
710010,0.058432
720010,0.059290
730010,0.059920
740010,0.060782
750010,0.061640
760010,0.062506
770010,0.063234
780010,0.064156
790010,0.065011
800010,0.065502
810010,0.066114
820010,0.067250
830010,0.067795
840010,0.068659
850010,0.069518
860010,0.070586
870010,0.071229
880010,0.072161
890010,0.072804
900010,0.073786
910010,0.075042
920010,0.075368
930010,0.076050
940010,0.077870
950010,0.077573
960010,0.081055
970010,0.079313
980010,0.080857
990010,0.082735
