10,0.000009
10010,0.001064
20010,0.002170
30010,0.003424
40010,0.004407
50010,0.005501
60010,0.006625
70010,0.007595
80010,0.008747
90010,0.009801
100010,0.011001
110010,0.011981
120010,0.013213
130010,0.014379
140010,0.015274
150010,0.016334
160010,0.017479
170010,0.018481
180010,0.019634
190010,0.021203
200010,0.021642
210010,0.022530
220010,0.023711
230010,0.024887
240010,0.025900
250010,0.026812
260010,0.028084
270010,0.029109
280010,0.030534
290010,0.031266
300010,0.032418
310010,0.033643
320010,0.035369
330010,0.036679
340010,0.036831
350010,0.037609
360010,0.038895
370010,0.039738
380010,0.040660
390010,0.041541
400010,0.043070
410010,0.043764
420010,0.045269
430010,0.046252
440010,0.047051
450010,0.048197
460010,0.050073
470010,0.049976
480010,0.051220
490010,0.052513
500010,0.053477
510010,0.054422
520010,0.055710
530010,0.056826
540010,0.057364
550010,0.059029
560010,0.060222
570010,0.060837
580010,0.062448
590010,0.063039
600010,0.064268
610010,0.065526
620010,0.066011
630010,0.069302
640010,0.068154
650010,0.069437
660010,0.070504
670010,0.071048
680010,0.072551
690010,0.073421
700010,0.074682
710010,0.076166
720010,0.076545
730010,0.077781
740010,0.079075
750010,0.079700
760010,0.081569
770010,0.082424
780010,0.083629
790010,0.084747
800010,0.085357
810010,0.086008
820010,0.087850
830010,0.088270
840010,0.089165
850010,0.090521
860010,0.091576
870010,0.092536
880010,0.093239
890010,0.095015
900010,0.096298
910010,0.097509
920010,0.098288
930010,0.098511
940010,0.100996
950010,0.100647
960010,0.102950
970010,0.103682
980010,0.104701
990010,0.105475
