10,0.000027
10010,0.001098
20010,0.002164
30010,0.002948
40010,0.003716
50010,0.004599
60010,0.005658
70010,0.006539
80010,0.007419
90010,0.008183
100010,0.008997
110010,0.010045
120010,0.010950
130010,0.011722
140010,0.012589
150010,0.013560
160010,0.014418
170010,0.015179
180010,0.016651
190010,0.018193
200010,0.019147
210010,0.020203
220010,0.021368
230010,0.022603
240010,0.023632
250010,0.024353
260010,0.024707
270010,0.026217
280010,0.027451
290010,0.027716
300010,0.028017
310010,0.028534
320010,0.029294
330010,0.029906
340010,0.029489
350010,0.030399
360010,0.031662
370010,0.032692
380010,0.033990
390010,0.034400
400010,0.034536
410010,0.035114
420010,0.035831
430010,0.037112
440010,0.038156
450010,0.038401
460010,0.039315
470010,0.040141
480010,0.041079
490010,0.041794
500010,0.043451
510010,0.042770
520010,0.043764
530010,0.045194
540010,0.046089
550010,0.046896
560010,0.047841
570010,0.049109
580010,0.049480
590010,0.050901
600010,0.053143
610010,0.053071
620010,0.053240
630010,0.053920
640010,0.054360
650010,0.055963
660010,0.056497
670010,0.056381
680010,0.058506
690010,0.059051
700010,0.058922
710010,0.059683
720010,0.060668
730010,0.061831
740010,0.062464
750010,0.063741
760010,0.064336
770010,0.065456
780010,0.065658
790010,0.067414
800010,0.068516
810010,0.068581
820010,0.070795
830010,0.071435
840010,0.070464
850010,0.073737
860010,0.073222
870010,0.075281
880010,0.077011
890010,0.076145
900010,0.076901
910010,0.077736
920010,0.077988
930010,0.078625
940010,0.081741
950010,0.081048
960010,0.082211
970010,0.082739
980010,0.082651
990010,0.083439
