10,0.000000
10010,0.000212
20010,0.000429
30010,0.000645
40010,0.000875
50010,0.001097
60010,0.001209
70010,0.001302
80010,0.001570
90010,0.001885
100010,0.002089
110010,0.002378
120010,0.002501
130010,0.002783
140010,0.002671
150010,0.002921
160010,0.003399
170010,0.003520
180010,0.003821
190010,0.004006
200010,0.004324
210010,0.004241
220010,0.004639
230010,0.004861
240010,0.005043
250010,0.005253
260010,0.005627
270010,0.005613
280010,0.006103
290010,0.006097
300010,0.006301
310010,0.006478
320010,0.006731
330010,0.006906
340010,0.007072
350010,0.007403
360010,0.007573
370010,0.007853
380010,0.007976
390010,0.008113
400010,0.008372
410010,0.008605
420010,0.008775
430010,0.008962
440010,0.009378
450010,0.009379
460010,0.009592
470010,0.009831
480010,0.009943
490010,0.010245
500010,0.010460
510010,0.010605
520010,0.010893
530010,0.011099
540010,0.011262
550010,0.011473
560010,0.011819
570010,0.011904
580010,0.012154
590010,0.012288
600010,0.012578
610010,0.012736
620010,0.012999
630010,0.013183
640010,0.013373
650010,0.013860
660010,0.013686
670010,0.013981
680010,0.014108
690010,0.014440
700010,0.014601
710010,0.014967
720010,0.015102
730010,0.015274
740010,0.015595
750010,0.015806
760010,0.016033
770010,0.016242
780010,0.016318
790010,0.016332
800010,0.016669
810010,0.016906
820010,0.017222
830010,0.017345
840010,0.017593
850010,0.017723
860010,0.017847
870010,0.018269
880010,0.018298
890010,0.018643
900010,0.018753
910010,0.018991
920010,0.019160
930010,0.019475
940010,0.019552
950010,0.019989
960010,0.020069
970010,0.020145
980010,0.020414
990010,0.020717
