10,0.000002
10010,0.000083
20010,0.000172
30010,0.000254
40010,0.000332
50010,0.000462
60010,0.000554
70010,0.000578
80010,0.000730
90010,0.000685
100010,0.000755
110010,0.000847
120010,0.000926
130010,0.000996
140010,0.001049
150010,0.001079
160010,0.001173
170010,0.001252
180010,0.001306
190010,0.001404
200010,0.001503
210010,0.001650
220010,0.001596
230010,0.001699
240010,0.001751
250010,0.001815
260010,0.001870
270010,0.001938
280010,0.002007
290010,0.002084
300010,0.002348
310010,0.002261
320010,0.002330
330010,0.002505
340010,0.002478
350010,0.002523
360010,0.002698
370010,0.002808
380010,0.002819
390010,0.002839
400010,0.002888
410010,0.002958
420010,0.003139
430010,0.003188
440010,0.003196
450010,0.003403
460010,0.003489
470010,0.003648
480010,0.003477
490010,0.003588
500010,0.003810
510010,0.003758
520010,0.003760
530010,0.004427
540010,0.004293
550010,0.004115
560010,0.004534
570010,0.004075
580010,0.004458
590010,0.004272
600010,0.004374
610010,0.004394
620010,0.004679
630010,0.004706
640010,0.004977
650010,0.004916
660010,0.004842
670010,0.004943
680010,0.004920
690010,0.005510
700010,0.005662
710010,0.005684
720010,0.005855
730010,0.005823
740010,0.006188
750010,0.006123
760010,0.006280
770010,0.006267
780010,0.006404
790010,0.006615
800010,0.006005
810010,0.006959
820010,0.006772
830010,0.006960
840010,0.006956
850010,0.007210
860010,0.007278
870010,0.007197
880010,0.007276
890010,0.007260
900010,0.007250
910010,0.007971
920010,0.007613
930010,0.007446
940010,0.008275
950010,0.007559
960010,0.008105
970010,0.008217
980010,0.008049
990010,0.007977
