10,0.000003
10010,0.000034
20010,0.000083
30010,0.000103
40010,0.000128
50010,0.000160
60010,0.000188
70010,0.000253
80010,0.000268
90010,0.000289
100010,0.000319
110010,0.000347
120010,0.000388
130010,0.000419
140010,0.000454
150010,0.000479
160010,0.000504
170010,0.000551
180010,0.000582
190010,0.000609
200010,0.000679
210010,0.000663
220010,0.000695
230010,0.000729
240010,0.000802
250010,0.000800
260010,0.000821
270010,0.000853
280010,0.000886
290010,0.000916
300010,0.000953
310010,0.000980
320010,0.001012
330010,0.001048
340010,0.001082
350010,0.001109
360010,0.001144
370010,0.001223
380010,0.001203
390010,0.001237
400010,0.001280
410010,0.001329
420010,0.001341
430010,0.001385
440010,0.001408
450010,0.001433
460010,0.001498
470010,0.001605
480010,0.001564
490010,0.001612
500010,0.001598
510010,0.001666
520010,0.001673
530010,0.001707
540010,0.001828
550010,0.001821
560010,0.001880
570010,0.001916
580010,0.002050
590010,0.001976
600010,0.002066
610010,0.002091
620010,0.002122
630010,0.002183
640010,0.002328
650010,0.002307
660010,0.002338
670010,0.002389
680010,0.002393
690010,0.002483
700010,0.002590
710010,0.002637
720010,0.002745
730010,0.002756
740010,0.002806
750010,0.002821
760010,0.003031
770010,0.002973
780010,0.003008
790010,0.003076
800010,0.003019
810010,0.003131
820010,0.003132
830010,0.003193
840010,0.003266
850010,0.003276
860010,0.003387
870010,0.003418
880010,0.003438
890010,0.003417
900010,0.003470
910010,0.003565
920010,0.003592
930010,0.003644
940010,0.003732
950010,0.003655
960010,0.003730
970010,0.003963
980010,0.003730
990010,0.003838
