10,0.000031
10010,0.000056
20010,0.000090
30010,0.000082
40010,0.000094
50010,0.000183
60010,0.000157
70010,0.000198
80010,0.000203
90010,0.000195
100010,0.000213
110010,0.000851
120010,0.000248
130010,0.000272
140010,0.000289
150010,0.000308
160010,0.000321
170010,0.000343
180010,0.000360
190010,0.000782
200010,0.000411
210010,0.000414
220010,0.000435
230010,0.000460
240010,0.000480
250010,0.000524
260010,0.000561
270010,0.000659
280010,0.000633
290010,0.000688
300010,0.000581
310010,0.000601
320010,0.000626
330010,0.000642
340010,0.000701
350010,0.000676
360010,0.000696
370010,0.000717
380010,0.000739
390010,0.000758
400010,0.000779
410010,0.000952
420010,0.001682
430010,0.000912
440010,0.000969
450010,0.001691
460010,0.001182
470010,0.002505
480010,0.001969
490010,0.002097
500010,0.001315
510010,0.002001
520010,0.001726
530010,0.001582
540010,0.001575
550010,0.001615
560010,0.001757
570010,0.001767
580010,0.001869
590010,0.001958
600010,0.001997
610010,0.002079
620010,0.002101
630010,0.002179
640010,0.002212
650010,0.002260
660010,0.002353
670010,0.002369
680010,0.002418
690010,0.002464
700010,0.002508
710010,0.002586
720010,0.003011
730010,0.002689
740010,0.002692
750010,0.002744
760010,0.002763
770010,0.002842
780010,0.002890
790010,0.002931
800010,0.002919
810010,0.003043
820010,0.003059
830010,0.003074
840010,0.003192
850010,0.003244
860010,0.003819
870010,0.004093
880010,0.004103
890010,0.004249
900010,0.004157
910010,0.004408
920010,0.003587
930010,0.003482
940010,0.003882
950010,0.003701
960010,0.003653
970010,0.003862
980010,0.004113
990010,0.004037
